id,class_label,instance,action,scene,view,lighting,tier,prompt_opener,prompt,negative_prompt
5170,dog,bulldog,running,a backyard,close-up,overcast daylight,clean,a detailed photograph,"a detailed photograph of a bulldog running in a backyard, close-up, overcast daylight. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5646,dog,labrador,standing,a lakeside shore,low angle,indoor soft window light,clean,a photorealistic color photo,"a photorealistic color photo of a labrador dog standing in a lakeside shore, low angle, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5922,dog,poodle,running,a countryside road,high angle,backlit rim light,hard,a professional photo,"a professional photo of a poodle dog running in a countryside road, high angle, backlit rim light. busy background but still one main subject. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5164,dog,beagle,walking,a wet roadway after rain,low angle,foggy morning,clean,a detailed photograph,"a detailed photograph of a beagle dog walking in a wet roadway after rain, low angle, foggy morning. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5957,dog,bulldog,walking,an urban street,distant subject in the background,overcast daylight,hard,a professional photo,"a professional photo of a bulldog walking in an urban street, distant subject in the background, overcast daylight. cropped slightly. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5202,dog,labrador,walking,a backyard,high angle,golden hour,clean,a finely detailed photo,"a finely detailed photo of a labrador dog walking in a backyard, high angle, golden hour. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5735,dog,poodle,standing,a backyard,3/4 view,sunny afternoon,clean,a professional photo,"a professional photo of a poodle dog standing in a backyard, 3/4 view, sunny afternoon. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5823,dog,bulldog,running,a countryside road,high angle,overcast daylight,hard,a professional photo,"a professional photo of a bulldog running in a countryside road, high angle, overcast daylight. slight motion blur. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5924,dog,husky,walking,a sandy beach,front view,golden hour,hard,a professional photo,"a professional photo of a husky dog walking in a sandy beach, front view, golden hour. partially occluded by a foreground object. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5201,dog,bulldog,walking,a gravel lot,slightly off-center framing,indoor soft window light,clean,an ultra-realistic rendering,"an ultra-realistic rendering of a bulldog walking in a gravel lot, slightly off-center framing, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5541,dog,poodle,walking,a wet roadway after rain,slightly off-center framing,foggy morning,clean,an ultra-realistic rendering,"an ultra-realistic rendering of a poodle dog walking in a wet roadway after rain, slightly off-center framing, foggy morning. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5684,dog,beagle,standing,a sandy beach,side profile,backlit rim light,clean,a professional photo,"a professional photo of a beagle dog standing in a sandy beach, side profile, backlit rim light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5909,dog,bulldog,running,an urban street,wide shot,indoor soft window light,hard,a finely detailed photo,"a finely detailed photo of a bulldog running in an urban street, wide shot, indoor soft window light. cropped slightly. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5607,dog,german shepherd,running,a lakeside shore,high angle,indoor soft window light,clean,a detailed photograph,"a detailed photograph of a german shepherd dog running in a lakeside shore, high angle, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5363,dog,labrador,running,a gravel lot,high angle,rainy with wet reflections,clean,a finely detailed photo,"a finely detailed photo of a labrador dog running in a gravel lot, high angle, rainy with wet reflections. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5074,dog,bulldog,running,an industrial yard,low angle,rainy with wet reflections,clean,a finely detailed photo,"a finely detailed photo of a bulldog running in an industrial yard, low angle, rainy with wet reflections. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5692,dog,beagle,standing,a lakeside shore,side profile,indoor soft window light,clean,a professional photo,"a professional photo of a beagle dog standing in a lakeside shore, side profile, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5671,dog,husky,standing,a suburban neighborhood,side profile,rainy with wet reflections,clean,a detailed photograph,"a detailed photograph of a husky dog standing in a suburban neighborhood, side profile, rainy with wet reflections. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5139,dog,bulldog,standing,a suburban neighborhood,high angle,backlit rim light,clean,a finely detailed photo,"a finely detailed photo of a bulldog standing in a suburban neighborhood, high angle, backlit rim light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5670,dog,beagle,sitting,a gravel lot,low angle,nighttime under streetlights,clean,a professional photo,"a professional photo of a beagle dog sitting in a gravel lot, low angle, nighttime under streetlights. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5945,dog,husky,walking,a parking lot,distant subject in the background,sunny afternoon,hard,a professional photo,"a professional photo of a husky dog walking in a parking lot, distant subject in the background, sunny afternoon. slight motion blur. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5653,dog,husky,sitting,a parking lot,front view,indoor soft window light,clean,a photorealistic color photo,"a photorealistic color photo of a husky dog sitting in a parking lot, front view, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5661,dog,mixed-breed dog,walking,a sandy beach,wide shot,rainy with wet reflections,clean,a finely detailed photo,"a finely detailed photo of a mixed-breed dog walking in a sandy beach, wide shot, rainy with wet reflections. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5620,dog,mixed-breed dog,walking,a backyard,front view,golden hour,clean,a finely detailed photo,"a finely detailed photo of a mixed-breed dog walking in a backyard, front view, golden hour. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5360,dog,mixed-breed dog,running,a backyard,low angle,rainy with wet reflections,clean,an ultra-realistic rendering,"an ultra-realistic rendering of a mixed-breed dog running in a backyard, low angle, rainy with wet reflections. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5336,dog,husky,sitting,a city park,close-up,rainy with wet reflections,clean,a professional photo,"a professional photo of a husky dog sitting in a city park, close-up, rainy with wet reflections. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5335,dog,poodle,sitting,a quiet residential street,front view,backlit rim light,clean,a photorealistic color photo,"a photorealistic color photo of a poodle dog sitting in a quiet residential street, front view, backlit rim light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5269,dog,german shepherd,standing,a lakeside shore,slightly off-center framing,backlit rim light,clean,a professional photo,"a professional photo of a german shepherd dog standing in a lakeside shore, slightly off-center framing, backlit rim light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5423,dog,bulldog,walking,a backyard,low angle,indoor soft window light,clean,a high-quality image,"a high-quality image of a bulldog walking in a backyard, low angle, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5562,dog,poodle,sitting,a gravel lot,3/4 view,sunny afternoon,clean,a detailed photograph,"a detailed photograph of a poodle dog sitting in a gravel lot, 3/4 view, sunny afternoon. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5453,dog,husky,standing,a quiet residential street,side profile,foggy morning,clean,a finely detailed photo,"a finely detailed photo of a husky dog standing in a quiet residential street, side profile, foggy morning. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5383,dog,mixed-breed dog,walking,a forest clearing,low angle,overcast daylight,clean,a detailed photograph,"a detailed photograph of a mixed-breed dog walking in a forest clearing, low angle, overcast daylight. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5183,dog,bulldog,standing,a lakeside shore,slightly off-center framing,backlit rim light,clean,a finely detailed photo,"a finely detailed photo of a bulldog standing in a lakeside shore, slightly off-center framing, backlit rim light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5815,dog,bulldog,sitting,a lakeside shore,3/4 view,rainy with wet reflections,hard,a high-quality image,"a high-quality image of a bulldog sitting in a lakeside shore, 3/4 view, rainy with wet reflections. in the distance. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5026,dog,beagle,standing,a sandy beach,high angle,indoor soft window light,clean,a professional photo,"a professional photo of a beagle dog standing in a sandy beach, high angle, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5430,dog,poodle,sitting,a backyard,high angle,overcast daylight,clean,a high-quality image,"a high-quality image of a poodle dog sitting in a backyard, high angle, overcast daylight. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5524,dog,bulldog,running,a forest clearing,wide shot,golden hour,clean,a detailed photograph,"a detailed photograph of a bulldog running in a forest clearing, wide shot, golden hour. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5021,dog,husky,running,a city park,wide shot,golden hour,clean,a professional photo,"a professional photo of a husky dog running in a city park, wide shot, golden hour. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5297,dog,labrador,sitting,a gravel lot,side profile,indoor soft window light,clean,a photorealistic color photo,"a photorealistic color photo of a labrador dog sitting in a gravel lot, side profile, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5397,dog,bulldog,running,a gravel lot,low angle,foggy morning,clean,a professional photo,"a professional photo of a bulldog running in a gravel lot, low angle, foggy morning. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5841,dog,labrador,walking,a gravel lot,wide shot,indoor soft window light,hard,a professional photo,"a professional photo of a labrador dog walking in a gravel lot, wide shot, indoor soft window light. cropped slightly. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5965,dog,poodle,walking,a sandy beach,wide shot,sunny afternoon,hard,a finely detailed photo,"a finely detailed photo of a poodle dog walking in a sandy beach, wide shot, sunny afternoon. in the distance. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5973,dog,poodle,running,a lakeside shore,low angle,rainy with wet reflections,hard,a photorealistic color photo,"a photorealistic color photo of a poodle dog running in a lakeside shore, low angle, rainy with wet reflections. partially occluded by a foreground object. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5503,dog,poodle,sitting,a parking lot,close-up,sunny afternoon,clean,a photorealistic color photo,"a photorealistic color photo of a poodle dog sitting in a parking lot, close-up, sunny afternoon. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5276,dog,husky,running,a quiet residential street,close-up,sunny afternoon,clean,an ultra-realistic rendering,"an ultra-realistic rendering of a husky dog running in a quiet residential street, close-up, sunny afternoon. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5830,dog,poodle,running,a forest clearing,slightly off-center framing,backlit rim light,hard,a professional photo,"a professional photo of a poodle dog running in a forest clearing, slightly off-center framing, backlit rim light. slight motion blur. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5215,dog,beagle,standing,a sandy beach,close-up,overcast daylight,clean,a detailed photograph,"a detailed photograph of a beagle dog standing in a sandy beach, close-up, overcast daylight. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5198,dog,labrador,standing,an industrial yard,close-up,overcast daylight,clean,a finely detailed photo,"a finely detailed photo of a labrador dog standing in an industrial yard, close-up, overcast daylight. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5603,dog,mixed-breed dog,standing,an urban street,side profile,golden hour,clean,a photorealistic color photo,"a photorealistic color photo of a mixed-breed dog standing in an urban street, side profile, golden hour. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5263,dog,bulldog,walking,a sandy beach,side profile,backlit rim light,clean,a high-quality image,"a high-quality image of a bulldog walking in a sandy beach, side profile, backlit rim light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5989,dog,husky,standing,a forest clearing,3/4 view,overcast daylight,hard,a detailed photograph,"a detailed photograph of a husky dog standing in a forest clearing, 3/4 view, overcast daylight. in the distance. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
5379,dog,german shepherd,walking,a gravel lot,3/4 view,indoor soft window light,clean,an ultra-realistic rendering,"an ultra-realistic rendering of a german shepherd dog walking in a gravel lot, 3/4 view, indoor soft window light. single main subject, photorealistic color photo, natural colors, realistic texture, sharp focus on subject, no people, no text, no watermark, no logo, no border, no collage, no CGI, no illustration.","text, watermark, logo, caption, signature, border, frame, collage, multiple panels, cartoon, illustration, CGI, 3d render, low-poly, painting, anime, surreal, deformed, duplicate objects, extra limbs, blurry, out of focus, noise, oversaturated, posterized, artifacts, jpeg artifacts"
